id,identifier__parlamentdotch,name,sort_name,given_name,family_name,birth_date,gender,area,area_id,council,council_id,party,party_id,faction,faction_id,term,source,start_date,end_date
780,780,"André Gautier","Gautier, André","André",Gautier,1924-08-26,male,Genf,GE,NR,1,LDP,0,L,7,39,https://www.parlament.ch/en/biografie?CouncillorId=780,1972-11-30,
787,787,"Franco Masoni","Masoni, Franco",Franco,Masoni,1928-07-05,male,Tessin,TI,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=787,,
1180,1180,"Georges Breny","Breny, Georges",Georges,Breny,1930-06-24,male,Waadt,VD,NR,1,SD,0,P,127,39,https://www.parlament.ch/en/biografie?CouncillorId=1180,,
1181,1181,"Félix Carruzzo","Carruzzo, Félix","Félix",Carruzzo,1925-12-24,male,Wallis,VS,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=1181,,
1184,1184,"Aloys Copt","Copt, Aloys",Aloys,Copt,1923-11-03,male,Wallis,VS,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=1184,,
1185,1185,"Fernand Corbat","Corbat, Fernand",Fernand,Corbat,1925-08-27,male,Genf,GE,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=1185,,
1188,1188,"Pierre Duvanel","Duvanel, Pierre",Pierre,Duvanel,1912-02-12,male,Waadt,VD,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=1188,,
1189,1189,"Joseph Egli","Egli, Joseph",Joseph,Egli,1923-05-30,male,Luzern,LU,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=1189,,
1191,1191,"René Felber","Felber, René","René",Felber,1933-03-14,male,Neuenburg,NE,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=1191,,
1192,1192,"Josef Fischer","Fischer, Josef",Josef,Fischer,1924-12-15,male,Aargau,AG,NR,1,SD,0,-,99,39,https://www.parlament.ch/en/biografie?CouncillorId=1192,1974-06-10,
1194,1194,"Guy Fontanet","Fontanet, Guy",Guy,Fontanet,1927-07-27,male,Genf,GE,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=1194,,
1196,1196,"Enrico Franzoni","Franzoni, Enrico",Enrico,Franzoni,1920-01-10,male,Tessin,TI,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=1196,1973-11-27,
1197,1197,"Tilo Frey","Frey, Tilo",Tilo,Frey,1923-05-02,female,Neuenburg,NE,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=1197,,
1200,1200,"Kurt Furgler","Furgler, Kurt",Kurt,Furgler,1924-06-24,male,"St. Gallen",SG,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=1200,,1971-12-07
1202,1202,"Paul Gehler","Gehler, Paul",Paul,Gehler,1921-02-02,male,Bern,BE,NR,1,SVP,0,V,4,39,https://www.parlament.ch/en/biografie?CouncillorId=1202,1972-01-01,
1205,1205,"Josef Grolimund","Grolimund, Josef",Josef,Grolimund,1909-03-17,male,Solothurn,SO,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=1205,,
1209,1209,"Walther Hofer","Hofer, Walther",Walther,Hofer,1920-11-10,male,Bern,BE,NR,1,SVP,0,V,4,39,https://www.parlament.ch/en/biografie?CouncillorId=1209,1972-01-01,
1214,1214,"Bernhard König","König, Bernhard",Bernhard,"König",1914-12-28,male,Bern,BE,NR,1,SD,0,-,99,39,https://www.parlament.ch/en/biografie?CouncillorId=1214,1974-06-10,
1216,1216,"Elisabeth Lardelli","Lardelli, Elisabeth",Elisabeth,Lardelli,1921-02-21,female,"Graubünden",GR,NR,1,SVP,0,V,4,39,https://www.parlament.ch/en/biografie?CouncillorId=1216,1974-06-10,
1219,1219,"Hans Rudolf Meyer","Meyer, Hans Rudolf","Hans Rudolf",Meyer,1922-01-02,male,Luzern,LU,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=1219,,
1222,1222,"Erwin Muff","Muff, Erwin",Erwin,Muff,1935-06-01,male,Luzern,LU,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=1222,,
1223,1223,"Roger Mugny","Mugny, Roger",Roger,Mugny,1921-12-26,male,Waadt,VD,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=1223,,
1225,1225,"Wilfried Naegeli","Naegeli, Wilfried",Wilfried,Naegeli,1932-02-14,male,Thurgau,TG,NR,1,SD,0,P,127,39,https://www.parlament.ch/en/biografie?CouncillorId=1225,,
1226,1226,"Gabrielle Nanchen","Nanchen, Gabrielle",Gabrielle,Nanchen,1943-03-31,female,Wallis,VS,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=1226,,
1227,1227,"Gian Mario Pagani","Pagani, Gian Mario","Gian Mario",Pagani,1933-06-30,male,Tessin,TI,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=1227,1972-11-27,
1229,1229,"Charles Primborgne","Primborgne, Charles",Charles,Primborgne,1913-04-30,male,Genf,GE,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=1229,,
1230,1230,"Yann Richter","Richter, Yann",Yann,Richter,1928-04-25,male,Neuenburg,NE,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=1230,,
1231,1231,"Hanna Sahlfeld-Singer","Sahlfeld-Singer, Hanna",Hanna,Sahlfeld-Singer,1943-10-17,female,"St. Gallen",SG,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=1231,1971-12-13,
1234,1234,"Willy Sauser","Sauser, Willy",Willy,Sauser,1908-09-15,male,"Zürich",ZH,NR,1,EVP,0,LE,124,39,https://www.parlament.ch/en/biografie?CouncillorId=1234,,
1235,1235,"Emil Schaffer","Schaffer, Emil",Emil,Schaffer,1924-02-03,male,Bern,BE,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=1235,,
1238,1238,"Leon Schlumpf","Schlumpf, Leon",Leon,Schlumpf,1925-02-03,male,"Graubünden",GR,NR,1,SVP,0,V,4,39,https://www.parlament.ch/en/biografie?CouncillorId=1238,1972-01-01,1974-05-31
1239,1239,"Arthur Schmid","Schmid, Arthur",Arthur,Schmid,1928-01-25,male,Aargau,AG,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=1239,,
1240,1240,"Heinrich Schnyder","Schnyder, Heinrich",Heinrich,Schnyder,1927-11-21,male,Bern,BE,NR,1,SVP,0,V,4,39,https://www.parlament.ch/en/biografie?CouncillorId=1240,1972-01-01,
1244,1244,"Hans Stadelmann","Stadelmann, Hans",Hans,Stadelmann,1918-02-03,male,Luzern,LU,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=1244,,
1245,1245,"Anton Stadler","Stadler, Anton",Anton,Stadler,1920-06-28,male,"St. Gallen",SG,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=1245,,
1248,1248,"Rudolf Suter","Suter, Rudolf",Rudolf,Suter,1914-03-18,male,"Zürich",ZH,NR,1,LdU,0,U,5,39,https://www.parlament.ch/en/biografie?CouncillorId=1248,,
1250,1250,"Karl Trottmann","Trottmann, Karl",Karl,Trottmann,1915-09-25,male,Aargau,AG,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=1250,,
1253,1253,"Alfred Weber","Weber, Alfred",Alfred,Weber,1923-11-19,male,Uri,UR,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=1253,,
1254,1254,"Nelly Wicky","Wicky, Nelly",Nelly,Wicky,1923-03-02,female,Genf,GE,NR,1,PdA,0,T,10,39,https://www.parlament.ch/en/biografie?CouncillorId=1254,,
1255,1255,"Hans Wyer","Wyer, Hans",Hans,Wyer,1927-01-07,male,Wallis,VS,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=1255,,
1379,1379,"August Albrecht","Albrecht, August",August,Albrecht,1907-11-16,male,Nidwalden,NW,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=1379,,
1387,1387,"Walter Allgöwer","Allgöwer, Walter",Walter,"Allgöwer",1912-08-18,male,Basel-Stadt,BS,NR,1,LdU,0,U,5,39,https://www.parlament.ch/en/biografie?CouncillorId=1387,,
1422,1422,"Max Arnold","Arnold, Max",Max,Arnold,1909-01-08,male,"Zürich",ZH,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=1422,1975-09-22,
1438,1438,"Jakob Bächtold","Bächtold, Jakob",Jakob,"Bächtold",1905-03-03,male,Bern,BE,NR,1,LdU,0,U,5,39,https://www.parlament.ch/en/biografie?CouncillorId=1438,,
1475,1475,"Walter Baumann","Baumann, Walter",Walter,Baumann,1914-02-04,male,Aargau,AG,NR,1,SVP,0,V,4,39,https://www.parlament.ch/en/biografie?CouncillorId=1475,1972-01-01,
1479,1479,"David Baumgartner","Baumgartner, David",David,Baumgartner,1908-02-03,male,Glarus,GL,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=1479,,
1538,1538,"Ernst Bircher","Bircher, Ernst",Ernst,Bircher,1910-03-30,male,Bern,BE,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=1538,,
1543,1543,"Julius Birrer","Birrer, Julius",Julius,Birrer,1909-01-31,male,Luzern,LU,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=1543,,
1553,1553,"Fritz Blatti","Blatti, Fritz",Fritz,Blatti,1910-05-26,male,Bern,BE,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=1553,,
1562,1562,"Armand Bochatay","Bochatay, Armand",Armand,Bochatay,1915-07-25,male,Wallis,VS,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=1562,,
1583,1583,"Alois Bommer","Bommer, Alois",Alois,Bommer,1913-03-03,male,Thurgau,TG,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=1583,,
1625,1625,"Walter Bräm","Bräm, Walter",Walter,"Bräm",1915-09-04,male,"Zürich",ZH,NR,1,SD,0,P,127,39,https://www.parlament.ch/en/biografie?CouncillorId=1625,,
1638,1638,"Albin Breitenmoser","Breitenmoser, Albin",Albin,Breitenmoser,1920-12-15,male,Basel-Stadt,BS,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=1638,,
1641,1641,"Otto Bretscher","Bretscher, Otto",Otto,Bretscher,1911-04-27,male,"Zürich",ZH,NR,1,SVP,0,V,4,39,https://www.parlament.ch/en/biografie?CouncillorId=1641,1972-01-01,
1669,1669,"Andreas C. Brunner","Brunner, Andreas C.","Andreas C.",Brunner,1923-05-02,male,Zug,ZG,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=1669,,
1729,1729,"Alfred Bussey","Bussey, Alfred",Alfred,Bussey,1915-11-10,male,Waadt,VD,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=1729,,
1747,1747,"Ezio Canonica","Canonica, Ezio",Ezio,Canonica,1922-06-27,male,"Zürich",ZH,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=1747,,
1786,1786,"André Chavanne","Chavanne, André","André",Chavanne,1916-07-02,male,Genf,GE,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=1786,,
1790,1790,"Georges-André Chevallaz","Chevallaz, Georges-André","Georges-André",Chevallaz,1915-02-07,male,Waadt,VD,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=1790,,1973-12-05
1819,1819,"Maurice Cossy","Cossy, Maurice",Maurice,Cossy,1920-06-11,male,Waadt,VD,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=1819,1974-01-28,
1894,1894,"Walter Degen","Degen, Walter",Walter,Degen,1904-10-24,male,Basel-Landschaft,BL,NR,1,SVP,0,V,4,39,https://www.parlament.ch/en/biografie?CouncillorId=1894,1972-01-01,1975-01-01
1905,1905,"Raymond Deonna","Deonna, Raymond",Raymond,Deonna,1910-10-13,male,Genf,GE,NR,1,LDP,0,LE,124,39,https://www.parlament.ch/en/biografie?CouncillorId=1905,,1972-09-10
1914,1914,"Josef Diethelm","Diethelm, Josef",Josef,Diethelm,1914-05-02,male,Schwyz,SZ,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=1914,,
1937,1937,"Hans Düby","Düby, Hans",Hans,"Düby",1906-01-30,male,Bern,BE,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=1937,,
1973,1973,"Robert Eibel","Eibel, Robert",Robert,Eibel,1906-06-07,male,"Zürich",ZH,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=1973,,
1999,1999,"Rudolf Etter","Etter, Rudolf",Rudolf,Etter,1914-03-19,male,Bern,BE,NR,1,SVP,0,V,4,39,https://www.parlament.ch/en/biografie?CouncillorId=1999,1972-01-01,
2073,2073,"Erwin Freiburghaus","Freiburghaus, Erwin",Erwin,Freiburghaus,1914-11-15,male,Bern,BE,NR,1,SVP,0,V,4,39,https://www.parlament.ch/en/biografie?CouncillorId=2073,1972-01-01,
2148,2148,"Ugo Gianella","Gianella, Ugo",Ugo,Gianella,1920-11-26,male,Tessin,TI,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=2148,,1972-10-26
2159,2159,"Gérard Glasson","Glasson, Gérard","Gérard",Glasson,1918-07-03,male,Freiburg,FR,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=2159,,
2199,2199,"Josias Grass","Grass, Josias",Josias,Grass,1915-05-05,male,"Graubünden",GR,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=2199,,
2219,2219,"Peter Grünig","Grünig, Peter",Peter,"Grünig",1923-04-29,male,Aargau,AG,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=2219,,
2226,2226,"Ernst Gugerli","Gugerli, Ernst",Ernst,Gugerli,1911-06-28,male,"Zürich",ZH,NR,1,SVP,0,V,4,39,https://www.parlament.ch/en/biografie?CouncillorId=2226,1972-01-01,
2235,2235,"Theodor Gut","Gut, Theodor",Theodor,Gut,1917-05-18,male,"Zürich",ZH,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=2235,,
2258,2258,"Walter Hagmann","Hagmann, Walter",Walter,Hagmann,1921-07-22,male,"St. Gallen",SG,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=2258,,
2262,2262,"Ernst Haller","Haller, Ernst",Ernst,Haller,1910-06-16,male,Aargau,AG,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=2262,,
2284,2284,"Franz Hayoz","Hayoz, Franz",Franz,Hayoz,1921-03-06,male,Freiburg,FR,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=2284,,
2334,2334,"Hans Hofer","Hofer, Hans",Hans,Hofer,1913-09-28,male,"St. Gallen",SG,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=2334,,
2383,2383,"Alois Hürlimann","Hürlimann, Alois",Alois,"Hürlimann",1916-11-21,male,Zug,ZG,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=2383,,
2408,2408,"Walter Jaeger","Jaeger, Walter",Walter,Jaeger,1911-06-21,male,Basel-Stadt,BS,NR,1,SD,0,P,127,39,https://www.parlament.ch/en/biografie?CouncillorId=2408,,
2487,2487,"Otto Keller","Keller, Otto",Otto,Keller,1916-03-15,male,Thurgau,TG,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=2487,,
2493,2493,"Karl Ketterer","Ketterer, Karl",Karl,Ketterer,1911-07-01,male,"Zürich",ZH,NR,1,LdU,0,U,5,39,https://www.parlament.ch/en/biografie?CouncillorId=2493,,
2515,2515,"Simon Kohler","Kohler, Simon",Simon,Kohler,1916-09-26,male,Bern,BE,NR*,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=2515,1974-11-25,
2525,2525,"Walter König","König, Walter",Walter,"König",1908-01-13,male,"Zürich",ZH,NR,1,LdU,0,U,5,39,https://www.parlament.ch/en/biografie?CouncillorId=2525,,
2581,2581,"Innozenz Lehner","Lehner, Innozenz",Innozenz,Lehner,1917-10-22,male,Wallis,VS,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=2581,,
2595,2595,"Werner F. Leutenegger","Leutenegger, Werner F.","Werner F.",Leutenegger,1918-07-06,male,"Zürich",ZH,NR,1,SVP,0,V,4,39,https://www.parlament.ch/en/biografie?CouncillorId=2595,1972-01-01,
2649,2649,"Fritz Marthaler","Marthaler, Fritz",Fritz,Marthaler,1910-07-01,male,Bern,BE,NR,1,SVP,0,V,4,39,https://www.parlament.ch/en/biografie?CouncillorId=2649,1972-01-01,
2651,2651,"André Martin","Martin, André","André",Martin,1912-10-15,male,Waadt,VD,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=2651,,
2703,2703,"Helen Meyer","Meyer, Helen",Helen,Meyer,1920-08-31,female,"Zürich",ZH,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=2703,1972-06-26,
2790,2790,"Heinrich C. Müller","Müller, Heinrich C.","Heinrich C.","Müller",1911-09-30,male,"Zürich",ZH,NR,1,SD,0,P,127,39,https://www.parlament.ch/en/biografie?CouncillorId=2790,,
2837,2837,"Josef Nigg","Nigg, Josef",Josef,Nigg,1910-03-09,male,"Zürich",ZH,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=2837,1975-06-02,
2919,2919,"François Peyrot","Peyrot, François","François",Peyrot,1918-06-19,male,Genf,GE,NR,1,LDP,0,LE,124,39,https://www.parlament.ch/en/biografie?CouncillorId=2919,,
2977,2977,"Walter Raissig","Raissig, Walter",Walter,Raissig,1910-03-29,male,"Zürich",ZH,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=2977,,
2989,2989,"Alfred Rasser","Rasser, Alfred",Alfred,Rasser,1907-05-29,male,Aargau,AG,NR,1,LdU,0,U,5,39,https://www.parlament.ch/en/biografie?CouncillorId=2989,,
2994,2994,"Werner Reich","Reich, Werner",Werner,Reich,1917-07-16,male,"Zürich",ZH,NR,1,SD,0,P,127,39,https://www.parlament.ch/en/biografie?CouncillorId=2994,,
3027,3027,"Louis Rippstein","Rippstein, Louis",Louis,Rippstein,1915-12-26,male,Solothurn,SO,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=3027,,
3079,3079,"Fred Rubi","Rubi, Fred",Fred,Rubi,1926-10-12,male,Bern,BE,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=3079,,
3110,3110,"Friedrich Salzmann","Salzmann, Friedrich",Friedrich,Salzmann,1915-08-31,male,Bern,BE,NR,1,LdU,0,U,5,39,https://www.parlament.ch/en/biografie?CouncillorId=3110,,
3118,3118,"Alfred Schaller","Schaller, Alfred",Alfred,Schaller,1908-04-21,male,Basel-Stadt,BS,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=3118,,
3159,3159,"Rémy Schläppy","Schläppy, Rémy","Rémy","Schläppy",1917-02-20,male,Neuenburg,NE,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=3159,,
3160,3160,"Florian Schlegel","Schlegel, Florian",Florian,Schlegel,1935-06-11,male,"St. Gallen",SG,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=3160,,1972-05-01
3186,3186,"Henri Schmitt","Schmitt, Henri",Henri,Schmitt,1926-05-23,male,Genf,GE,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=3186,,
3214,3214,"Adelrich Jacob Schuler","Schuler, Adelrich Jacob","Adelrich Jacob",Schuler,1922-01-08,male,"Zürich",ZH,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=3214,,1975-06-01
3224,3224,"Gerhart Schürch","Schürch, Gerhart",Gerhart,"Schürch",1910-03-23,male,Bern,BE,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=3224,,
3225,3225,"Leo Schürmann","Schürmann, Leo",Leo,"Schürmann",1917-04-10,male,Solothurn,SO,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=3225,,1974-06-01
3226,3226,"Otto Schütz","Schütz, Otto",Otto,"Schütz",1907-03-04,male,"Zürich",ZH,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=3226,,1975-09-03
3233,3233,"James Schwarzenbach","Schwarzenbach, James",James,Schwarzenbach,1911-08-05,male,"Zürich",ZH,NR,1,SD,0,-,99,39,https://www.parlament.ch/en/biografie?CouncillorId=3233,1975-01-01,
3237,3237,"Erwin Schwendinger","Schwendinger, Erwin",Erwin,Schwendinger,1911-03-11,male,"Appenzell A.-Rh.",AR,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=3237,,1974-11-01
3285,3285,"Carlo Speziali","Speziali, Carlo",Carlo,Speziali,1921-12-05,male,Tessin,TI,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=3285,,
3298,3298,"Heinrich Staehelin","Staehelin, Heinrich",Heinrich,Staehelin,1903-12-25,male,Aargau,AG,NR,1,LdU,0,U,5,39,https://www.parlament.ch/en/biografie?CouncillorId=3298,,
3400,3400,"Fritz Tanner","Tanner, Fritz",Fritz,Tanner,1923-06-20,male,"Zürich",ZH,NR,1,LdU,0,U,5,39,https://www.parlament.ch/en/biografie?CouncillorId=3400,,1974-06-01
3404,3404,"Paul Tanner","Tanner, Paul",Paul,Tanner,1913-07-12,male,Thurgau,TG,NR,1,SVP,0,V,4,39,https://www.parlament.ch/en/biografie?CouncillorId=3404,1972-01-01,
3409,3409,"Hanny Thalmann","Thalmann, Hanny",Hanny,Thalmann,1912-07-26,female,"St. Gallen",SG,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=3409,,
3421,3421,"Rodolphe Tissières","Tissières, Rodolphe",Rodolphe,"Tissières",1911-08-22,male,Wallis,VS,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=3421,,
3447,3447,"Reynold Tschäppät","Tschäppät, Reynold",Reynold,"Tschäppät",1917-09-03,male,Bern,BE,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=3447,,
3449,3449,"Josef Tschopp","Tschopp, Josef",Josef,Tschopp,1912-07-13,male,Basel-Landschaft,BL,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=3449,,
3454,3454,"Hans Tschumi","Tschumi, Hans",Hans,Tschumi,1908-08-15,male,Bern,BE,NR,1,SVP,0,V,4,39,https://www.parlament.ch/en/biografie?CouncillorId=3454,1972-01-01,
3458,3458,"Hans Ueltschi","Ueltschi, Hans",Hans,Ueltschi,1913-08-29,male,Bern,BE,NR,1,SVP,0,V,4,39,https://www.parlament.ch/en/biografie?CouncillorId=3458,1972-01-01,
3487,3487,"Arthur Villard","Villard, Arthur",Arthur,Villard,1917-10-04,male,Bern,BE,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=3487,,
3490,3490,"Jean Vincent","Vincent, Jean",Jean,Vincent,1906-07-08,male,Genf,GE,NR,1,PdA,0,T,10,39,https://www.parlament.ch/en/biografie?CouncillorId=3490,,
3505,3505,"Jakob Vollenweider","Vollenweider, Jakob",Jakob,Vollenweider,1912-12-01,male,"Zürich",ZH,NR,1,SVP,0,V,4,39,https://www.parlament.ch/en/biografie?CouncillorId=3505,1972-01-01,
3513,3513,"Kurt von Arx","von Arx, Kurt",Kurt,"von Arx",1921-08-16,male,"Zürich",ZH,NR,1,CVP,0,C,3,39,https://www.parlament.ch/en/biografie?CouncillorId=3513,,1972-05-30
3555,3555,"Eduard von Waldkirch","von Waldkirch, Eduard",Eduard,"von Waldkirch",1890-07-01,male,Bern,BE,NR,1,SD,0,P,127,39,https://www.parlament.ch/en/biografie?CouncillorId=3555,,1972-02-05
3563,3563,"William Vontobel","Vontobel, William",William,Vontobel,1909-07-05,male,"Zürich",ZH,NR,1,LdU,0,U,5,39,https://www.parlament.ch/en/biografie?CouncillorId=3563,1972-11-28,1973-08-17
3575,3575,"Fritz Waldner","Waldner, Fritz",Fritz,Waldner,1911-10-06,male,Basel-Landschaft,BL,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=3575,,
3576,3576,"Erwin Waldvogel","Waldvogel, Erwin",Erwin,Waldvogel,1920-11-17,male,Schaffhausen,SH,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=3576,,
3598,3598,"Joachim Weber","Weber, Joachim",Joachim,Weber,1913-08-28,male,Schwyz,SZ,NR,1,FDP-Liberale,0,R,1,39,https://www.parlament.ch/en/biografie?CouncillorId=3598,,
3618,3618,"Rudolf Welter","Welter, Rudolf",Rudolf,Welter,1911-07-14,male,"Zürich",ZH,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=3618,,
3668,3668,"Ernst Wüthrich","Wüthrich, Ernst",Ernst,"Wüthrich",1905-01-27,male,Bern,BE,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=3668,,
3670,3670,"Didier Wyler","Wyler, Didier",Didier,Wyler,1917-08-03,male,Tessin,TI,NR,1,SP,0,S,2,39,https://www.parlament.ch/en/biografie?CouncillorId=3670,,
3726,3726,"Otto (senior) Zwygart","Zwygart, Otto (senior)","Otto (senior)",Zwygart,1911-05-30,male,Bern,BE,NR,1,EVP,0,DE,108,39,https://www.parlament.ch/en/biografie?CouncillorId=3726,,
114,114,"Helmut Hubacher","Hubacher, Helmut",Helmut,Hubacher,1926-04-15,male,Basel-Stadt,BS,NR,1,SP,0,S,2,38,https://www.parlament.ch/en/biografie?CouncillorId=114,,
238,238,"Jean Ziegler","Ziegler, Jean",Jean,Ziegler,1934-04-19,male,Genf,GE,NR,1,SP,0,S,2,38,https://www.parlament.ch/en/biografie?CouncillorId=238,,
