id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,chamber,term,start_date,end_date,image,gender,wikidata,wikidata_group,wikidata_area
f149e08f-fff4-448f-bb21-d0f9cc164a47,Samuel Lyomoki,"Lyomoki, Samuel",slyomoki@parliament.go.ug,,,National Resistance Movement,NRM,,,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/LYOMOKI143.jpg,male,,Q382674,
04a7c2eb-b579-4d9a-88fa-ccacf32540cf,Samuel Ssemugaba,"Ssemugaba, Samuel",,,,unknown,unknown,kiboga_county_west,Kiboga County West,Parliament,9,,,,,,,
3f6f0cc4-7ffe-4b6f-8a14-becd173e5f25,Samuel Ssemugaba,"Ssemugaba, Samuel",sssemugaba@parliament.go.ug,,,National Resistance Movement,NRM,kiboga_county_west,Kiboga County West,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/SSEMUGABA755.jpg,male,,Q382674,
393ef2d3-a68c-458e-9b99-4029eff373bb,Sanjay Tanna,"Tanna, Sanjay",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:bukedi/district:tororo/constituency:tororo_municipality,Tororo Municipality,Parliament,9,,,,,,,
7be6eac0-1471-4ba4-bebf-41a869f22fb8,Sanjay Tanna,"Tanna, Sanjay",stanna444@parliament.go.ug,,,Independent,INDEP,ocd-division/country:ug/region:eastern/subregion:bukedi/district:tororo/constituency:tororo_municipality,Tororo Municipality,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/TANNA444.jpg,male,,Q327591,
0da7c788-83b1-4e46-b6b1-4d247148857d,Santa Ogwang Alum,"Alum, Santa Ogwang",salum@parliament.go.ug,,,Uganda Peoples Congress,UPC,ocd-division/country:ug/region:northern/subregion:lango/district:oyam,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/ALUM573.jpg,female,,Q2187095,
8c84fc07-aa98-40bd-8631-d6fc2323b7bf,Santa Ogwang Alum,"Alum, Santa Ogwang",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:lango/district:oyam,"",Parliament,9,,,,,,,
c1a15e58-df1d-4cc6-a91b-3ec873457e57,Santa Okot,"Okot, Santa",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:acholi/district:pader,"",Parliament,9,,,,,,,
297a007d-e807-484b-a043-8ae850deacae,Santos Eruaga Piro,"Piro, Santos Eruaga",,,,unknown,unknown,east_moyo_county,East Moyo County,Parliament,9,,,,,,,
3d481757-a15c-46ec-a8fa-f93f89182448,Sarah Mateke Nyirabashitsi,"Nyirabashitsi, Sarah Mateke",smateke@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:western/subregion:kigezi/district:kisoro,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/NYIRABASHITSI726.jpg,female,,Q382674,
eda9dc85-1c26-4e4a-9ee0-7609ac4617a7,Sarah Mateke Nyirabashitsi,"Nyirabashitsi, Sarah Mateke",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:kigezi/district:kisoro,"",Parliament,9,,,,,,,
6834b5cc-b58c-46d8-97a8-8088f12f92c7,Sarah Ndoboli Kataike,"Kataike, Sarah Ndoboli",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:bukedi/district:budaka,"",Parliament,9,,,,,,,
97df74e9-6a13-4041-a93d-7929d93b3439,Sarah Ndoboli Kataike,"Kataike, Sarah Ndoboli",skataike@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:eastern/subregion:bukedi/district:budaka,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/KATAIKE635.jpg,female,Q7422470,Q382674,
977ae5c1-220c-447e-8a70-1179bd9c433a,Sarah Netalisire Kayagi,"Kayagi, Sarah Netalisire",nskayagi@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:eastern/subregion:bugisu/district:manafwa,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/KAYAGI391.jpg,female,,Q382674,
ce9816c7-4e9c-4b7d-beb9-7050d81d25a2,Sarah Netalisire Kayagi,"Kayagi, Sarah Netalisire",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:bugisu/district:manafwa,"",Parliament,9,,,,,,,
5133c759-5f0f-4590-b63f-c06cdc15ce11,Sarah Ochieng Lanyero,"Lanyero, Sarah Ochieng",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:acholi/district:lamwo,"",Parliament,9,,,,,,,
5f234f33-4479-4131-99f6-d77631df9bd4,Sarah Ochieng Lanyero,"Lanyero, Sarah Ochieng",slanyero@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:northern/subregion:acholi/district:lamwo,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/LANYERO658.jpg,female,,Q382674,
5bf7e4e2-2262-4245-9baa-0da83ff3bfee,Sarah Opendi Achieng,"Achieng, Sarah Opendi",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:bukedi/district:tororo,"",Parliament,9,,,,,,,
6d218bca-d825-4b4e-98f7-0299112504cf,Sarah Opendi Achieng,"Achieng, Sarah Opendi",sachieng@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:eastern/subregion:bukedi/district:tororo,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/ACHIENG562.jpg,female,Q7422653,Q382674,
85fe04be-a9b6-487e-9c2b-56a1b2e839df,Sarah Patience Mpabwa,"Mpabwa, Sarah Patience",psmpabwa@parliament.go.ug,,,unknown,unknown,,,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/MPABWA456.jpg,female,,,
d203b486-1eb4-4e6a-8b79-97241dfb757c,Sarah Patience Mpabwa,"Mpabwa, Sarah Patience",,,,unknown,unknown,,,Parliament,9,,,,,,,
26223904-0b0c-4ae0-8986-341aece08729,Sarah Temulanda Nakawunde,"Nakawunde, Sarah Temulanda",snakawunde@parliament.og.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:central/subregion:buganda/district:mpigi,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/NAKAWUNDE706.jpg,female,,Q382674,
faaee0ee-f8f0-410e-a4fa-3dd210a21aea,Sarah Temulanda Nakawunde,"Nakawunde, Sarah Temulanda",,,,unknown,unknown,ocd-division/country:ug/region:central/subregion:buganda/district:mpigi,"",Parliament,9,,,,,,,
66f62264-a224-45fc-960e-13f266cf5a23,Sarah Wenene Mwebaza,"Mwebaza, Sarah Wenene",swasike@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:eastern/subregion:bukedi/district:kibuku,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/MWEBAZA531.jpg,female,,Q382674,
e6720111-384b-4088-96e7-abca18d26cdb,Sarah Wenene Mwebaza,"Mwebaza, Sarah Wenene",,,,unknown,unknown,samia-bugwe_county_north,Samia-Bugwe County North,Parliament,9,,,,,,,
bcd83f4c-96c2-4963-ba48-45062f81ee97,Sauda K. N Mugerwa,"Mugerwa, Sauda K. N",,,,unknown,unknown,ocd-division/country:ug/region:central/subregion:buganda/district:masaka,"",Parliament,9,,,,,,,
8df6c59d-fcbc-43bc-a1a8-dd273effff58,Sebagereka Victoria Kakoko,"Kakoko, Sebagereka Victoria",,,,unknown,unknown,ocd-division/country:ug/region:central/subregion:buganda/district:kayunga,"",Parliament,9,,,,,,,
b0f73c60-57d7-45a9-964c-e3133851a5db,Sebunya Israel Kibirige,"Kibirige, Sebunya Israel",,,,unknown,unknown,kyadondo_county_north,Kyadondo County North,Parliament,9,,,,,,,
9ddb245a-ab9c-4f25-951a-df59ad34c33b,Sebutulo Augustine Nshimye,"Nshimye, Sebutulo Augustine",,,,unknown,unknown,mityana_county_south,Mityana County South,Parliament,9,,,,,,,
30ed736c-743d-46ab-bdc1-39c514ed2c88,Sekiziyivu Mary Margaret Nalugo,"Nalugo, Sekiziyivu Mary Margaret",,,,unknown,unknown,ocd-division/country:ug/region:central/subregion:buganda/district:mukono,"",Parliament,9,,,,,,,
b24c7965-9e90-4c7c-874b-4144abf00b2b,Seninde Rosemary Nansubuga,"Nansubuga, Seninde Rosemary",rseninde@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:western/subregion:buganda/district:wakiso,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/NANSUBUGA254.jpg,female,Q24572753,Q382674,
e520bd8c-8e4d-42d3-94c6-38a1004a5556,Seninde Rosemary Nansubuga,"Nansubuga, Seninde Rosemary",,,,unknown,unknown,ocd-division/country:ug/region:central/subregion:buganda/district:wakiso,"",Parliament,9,,,,,,,
1c70e385-fc82-47de-aa08-e0b1cdb35f15,Serapio Rukundo,"Rukundo, Serapio",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:kigezi/district:kabale/constituency:kabale_municipality,Kabale Municipality,Parliament,9,,,,,,,
449afba7-dc67-420a-8887-f3604a0119eb,Sezi Prisca Bessy Mbaguta,"Mbaguta, Sezi Prisca Bessy",,,,unknown,unknown,,,Parliament,9,,,,,,,
a63da915-ed40-4d9b-a4eb-f09c5cc741f1,Sezi Prisca Bessy Mbaguta,"Mbaguta, Sezi Prisca Bessy",smbaguta@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:western/subregion:kigezi/district:rukungiri,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/MBAGUTA512.jpg,female,Q7459446,Q382674,
2ffea820-2aee-4a8c-92d1-7ac9c03dc661,Shem Bajura Bageine,"Bageine, Shem Bajura",,,,unknown,unknown,,,Parliament,9,,,,,,,
81d4965d-bc42-499d-89a6-52840ac8bc8f,Shem Bajura Bageine,"Bageine, Shem Bajura",sbageine@parliament.go.ug,,,unknown,unknown,,,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/BAGEINE784.jpg,male,Q19892030,,
7a583585-48f6-4f3e-b6ba-c40fc49d16ed,Shinyabulo-Mutende James,Shinyabulo-Mutende James,jmutende@parliament.go.ug,,,unknown,unknown,,,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/SHINYABULO-MUTENDE777.jpg,male,,,
1034b2fb-9999-48b2-8883-7b9a23ba514c,Simon Akecha Toolit,"Toolit, Simon Akecha",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:acholi/district:gulu/constituency:omoro_county,Omoro County,Parliament,9,,,,,,,
6b540bc0-fea5-4474-9269-4a5208be900e,Simon Ejua,"Ejua, Simon",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:west_nile/district:arua/constituency:vurra_county,Vurra County,Parliament,9,,,,,,,
29194e45-fd0e-460e-bc59-a02d16e7dfc7,Simon Lokodo,"Lokodo, Simon",slokodo@parliament.go.ug,slokodo,simon.mulongo,National Resistance Movement,NRM,dodoth_county_west,Dodoth County West,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/LOKODO513.jpg,male,Q7519223,Q382674,
bde79c70-efe1-4a33-8560-f712b41681c6,Simon Lokodo,"Lokodo, Simon",,,,unknown,unknown,dodoth_county,Dodoth County,Parliament,9,,,,,,,
2c0c8677-15fd-4cbd-9ae7-87a2a9ed5f4c,Simon Mayende,"Mayende, Simon",,,,unknown,unknown,samia-bugwe_county_south,Samia-Bugwe County South,Parliament,9,,,,,,,
02943f3d-3f89-4beb-8433-547bc525e76f,Simon Mulongo,"Mulongo, Simon",smulongo@parliament.go.ug,,,National Resistance Movement,NRM,bubulo_county_east,Bubulo County East,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/MULONGO694.jpg,male,Q34345403,Q382674,
20a76e44-0179-40a5-809b-2ac6f0fd7e55,Simon Mulongo,"Mulongo, Simon",,,,unknown,unknown,bubulo_county_east,Bubulo County East,Parliament,9,,,,,,,
d0e65278-338a-40d6-a2b0-3eef501eaa22,Simon Oyet,"Oyet, Simon",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:acholi/district:nwoya/constituency:nwoya_county,Nwoya County,Parliament,9,,,,,,,
66d4d393-0210-442f-bc08-0fe0b15bafec,Simon Peter Aleper,"Aleper, Simon Peter",saleper@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:northern/subregion:karamoja/district:moroto/constituency:moroto_municipality,Moroto Municipality,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/ALEPER570.jpg,male,,Q382674,
ff966022-491c-406f-ac56-95142970c70b,Simon Peter Aleper,"Aleper, Simon Peter",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:karamoja/district:moroto/constituency:moroto_municipality,Moroto Municipality,Parliament,9,,,,,,,
4c53de4d-3fbd-446d-9719-45a7dd8a8c20,Simon Peter Wonanzofu,"Wonanzofu, Simon Peter",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:bugisu/district:bulambuli/constituency:bulambuli_county,Bulambuli County,Parliament,9,,,,,,,
445a1e16-6800-491a-bc80-46f68e527369,Simon Ross Euku,"Euku, Simon Ross",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:teso/district:kaberamaido/constituency:kalaki_county,Kalaki County,Parliament,9,,,,,,,
bbb8262b-4629-402c-b4aa-4b0b0f1fa0ee,Siryoyi Aggrey Awori,"Awori, Siryoyi Aggrey",,,,unknown,unknown,,,Parliament,9,,,,,,,
faa20a68-90f4-4f64-a7ce-6dc5f0091231,Speciosa Kazibwe Wandira,"Wandira, Speciosa Kazibwe",,,,unknown,unknown,kigulu_county_south,Kigulu County South,Parliament,9,,,,,,,
1b4676c4-b7de-439b-9f36-3a649514797b,Ssekitoleko Robert Kafeero,"Kafeero, Ssekitoleko Robert",rkafeero@parliament.go.ug,,,Independent,INDEP,ocd-division/country:ug/region:central/subregion:buganda/district:mukono/constituency:nakifuma_county,Nakifuma County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/KAFEERO626.jpg,male,,Q327591,
3e13adc2-d07a-4bfc-879d-81273992161c,Ssekitoleko Robert Kafeero,"Kafeero, Ssekitoleko Robert",,,,unknown,unknown,ocd-division/country:ug/region:central/subregion:buganda/district:mukono/constituency:nakifuma_county,Nakifuma County,Parliament,9,,,,,,,
d05a6b73-160a-44f9-8e18-4ddbf8ab2ae2,Ssengo Emmanuel Kalule,"Kalule, Ssengo Emmanuel",,,,unknown,unknown,ocd-division/country:ug/region:central/subregion:buganda/district:gomba/constituency:gomba_county,Gomba County,Parliament,9,,,,,,,
144cc97d-6b85-4f0d-8509-bc6d1e8b3ba1,Ssozi Jerome Kaddumukasa,"Kaddumukasa, Ssozi Jerome",jkaddumukasa@parliament.go.ug,,,Independent,INDEP,mityana_county_south,Mityana County South,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/KADDUMUKASA408.jpg,male,,Q327591,
be2c7eee-d1f4-4aa0-bac2-281c27f368df,Ssozi Jerome Kaddumukasa,"Kaddumukasa, Ssozi Jerome",,,,unknown,unknown,mityana_county_south,Mityana County South,Parliament,9,,,,,,,
6a214a8c-d27b-4b11-825d-9db6de614e13,Stella Nyomera Namoe,"Namoe, Stella Nyomera",snamoe@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:northern/subregion:karamoja/district:napak,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/NAMOE412.jpg,female,,Q382674,
a124a320-1347-4d15-9b03-1031b3aced3b,Stella Nyomera Namoe,"Namoe, Stella Nyomera",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:karamoja/district:moroto,"",Parliament,9,,,,,,,
63f36d9c-1b09-4f34-b25a-834f8486cc65,Stephen Chemoiko Chebrot,"Chebrot, Stephen Chemoiko",schebrot@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:eastern/subregion:sebbei/district:kapchorwa/constituency:tingey_county,Tingey County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/CHEBROT72.jpg,male,Q7608889,Q382674,
7dc6b170-1843-41cb-8f69-16aa515f8db5,Stephen Chemoiko Chebrot,"Chebrot, Stephen Chemoiko",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:sebbei/district:kapchorwa/constituency:tingey_county,Tingey County,Parliament,9,,,,,,,
4c61e6c8-fe2e-4d70-919a-f2debb1bfdb1,Stephen Dede Mayende,"Mayende, Stephen Dede",mayendes@parliament.go.ug,,,National Resistance Movement,NRM,bukooli_county_south,Bukooli County South,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/MAYENDE675.jpg,male,,Q382674,
940abf7e-8958-47e7-a8e4-246c9e9530d0,Stephen Dede Mayende,"Mayende, Stephen Dede",,,,unknown,unknown,bukooli_county_south,Bukooli County South,Parliament,9,,,,,,,
6dec8317-86d8-43a9-b481-8ed807cf8a92,Stephen Kagwera Kasaija,"Kasaija, Stephen Kagwera",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:tooro~rwenzori/district:kabarole/constituency:burahya_county,Burahya County,Parliament,9,,,,,,,
db542736-96f3-46f2-babc-86d5b54cdac3,Stephen Kagwera Kasaija,"Kasaija, Stephen Kagwera",skasaija@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:western/subregion:toro~rwenzori/district:kabarole/constituency:burahya_county,Burahya County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/KASAIJA341.jpg,male,,Q382674,
5d234bf7-21a2-4502-9b74-95322b50f4e6,Stephen Kangwagye,"Kangwagye, Stephen",,,,National Resistance Movement,NRM,ocd-division/country:ug/region:western/subregion:ankole/district:isingiro/constituency:bukanga_county,Bukanga County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/KANGWAGYE789.jpg,male,,Q382674,
849bf6ea-fedd-49fc-8c42-cb0043f8f3fd,Stephen Kangwagye,"Kangwagye, Stephen",,,,unknown,unknown,ocd-division/country:ug/region:western/subregion:ankole/district:isingiro/constituency:bukanga_county,Bukanga County,Parliament,9,,,,,,,
23a01a9c-ef90-4234-b604-ce79ba5d466e,Stephen Mugabi Baka,"Baka, Stephen Mugabi",,,,unknown,unknown,bukooli_county_north,Bukooli County North,Parliament,9,,,,,,,
d84bcb37-93c7-474b-9cf2-d2b3c1b144f2,Stephen Mugabi Baka,"Baka, Stephen Mugabi",sbmugabi@parliament.go.ug,,,National Resistance Movement,NRM,bukooli_county_north,Bukooli County North,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/BAKA532.jpg,male,,Q382674,
1edd0863-3910-452d-89f5-7c8e0c647643,Stephen Ochola,"Ochola, Stephen",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:teso/district:serere/constituency:serere_county,Serere County,Parliament,9,,,,,,,
772f7a17-b433-4302-812a-ad287c5aae67,Stephen Ochola,"Ochola, Stephen",sochola@parliament.go.ug,,,Forum for Democratic Change,FDC,ocd-division/country:ug/region:eastern/subregion:teso/district:serere/constituency:serere_county,Serere County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/OCHOLA729.jpg,male,,Q5473101,
5947a0d5-f76a-4800-a59a-5fdac6a9dbe0,Stephen Oscar Malinga,"Malinga, Stephen Oscar",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:bukedi/district:pallisa/constituency:butebo_county,Butebo County,Parliament,9,,,,,,,
bb6a473e-53b9-49d0-8e65-fbd9441353d9,Steven Bamwanga,"Bamwanga, Steven",,,,unknown,unknown,ndorwa_county_west,Ndorwa County West,Parliament,9,,,,,,,
63fcf46b-22d8-41fe-93a4-65f7ef28f9e3,Steven Kaliba,"Kaliba, Steven",,,,unknown,unknown,fort_portal_municipaity,Fort Portal Municipaity,Parliament,9,,,,,,,
6b050917-de24-4a33-a8bd-b87412d52a24,Sulaiman Kirunda Balyejjusa,"Balyejjusa, Sulaiman Kirunda",,,,unknown,unknown,budiope_county_east,Budiope County East,Parliament,9,,,,,,,
7c8f7a10-2d61-4962-a8d3-03d77ef30a98,Sulaiman Kirunda Balyejjusa,"Balyejjusa, Sulaiman Kirunda",skbalyejjusa@parliament.go.ug,,,National Resistance Movement,NRM,budiope_county_east,Budiope County East,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/BALYEJJUSA536.jpg,male,,Q382674,
4e4bc2d8-fe19-43e7-be9a-6ff5691091d4,Susan Amero,"Amero, Susan",samero@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:eastern/subregion:teso/district:amuria,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/AMERO574.jpg,female,,Q382674,
e79b7022-f63e-429b-ad3e-b287a9ec3453,Susan Amero,"Amero, Susan",,,,unknown,unknown,ocd-division/country:ug/region:eastern/subregion:teso/district:amuria,"",Parliament,9,,,,,,,
5303941a-c210-4392-826b-f2bbfd775f9b,Susan Lakot,"Lakot, Susan",slakot@parliament.go.ug,,,unknown,unknown,,,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/LAKOT657.jpg,female,,,
d5dbf36d-a918-4cd6-8548-69b39834a797,Susan Lakot,"Lakot, Susan",,,,unknown,unknown,,,Parliament,9,,,,,,,
63babd6d-9f32-45d8-bb4e-d223effa04de,Susan Namaganda,"Namaganda, Susan",snamaganda@parliament.go.ug,,,Democratic Party,DP,,,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/NAMAGANDA708.jpg,female,,Q4157645,
abc8a249-6c5d-42e1-ae9e-04769bf314f5,Susan Namaganda,"Namaganda, Susan",,,,unknown,unknown,,,Parliament,9,,,,,,,
68f55b89-9408-4847-8783-0b592afc5d72,Suzan Matovu Nakawuki,"Nakawuki, Suzan Matovu",,,,unknown,unknown,busiiro_county_east,Busiiro County East,Parliament,9,,,,,,,
0c09f0dd-264e-4c17-b1cf-9fd24e22408d,Syda M. Namirembe Bbumba,"Bbumba, Syda M. Namirembe",,,,unknown,unknown,nakaseke_county_north,Nakaseke County North,Parliament,9,,,,,,,
ac97bad8-8165-4b62-85a8-845ca2e636f1,Syda M. Namirembe Bbumba,"Bbumba, Syda M. Namirembe",snbbumba@parliament.go.ug,,,National Resistance Movement,NRM,nakaseke_county_north,Nakaseke County North,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/BBUMBA52.jpg,female,,Q382674,
1a76b26f-29ed-449b-aea1-e419599294ee,Sylivia Namabidde Ssinabulya,"Ssinabulya, Sylivia Namabidde",nsinabulya@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:central/subregion:buganda/district:mityana,"",Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/SSINABULYA410.jpg,female,,Q382674,
65066bbb-1376-425a-840a-566fb860b979,Sylivia Namabidde Ssinabulya,"Ssinabulya, Sylivia Namabidde",,,,unknown,unknown,ocd-division/country:ug/region:central/subregion:buganda/district:mityana,"",Parliament,9,,,,,,,
eaceba7d-218d-46b5-b06b-b7ddeeee2f45,Taban Christopher Mbalibulha,"Mbalibulha, Taban Christopher",,,,unknown,unknown,busongora_county_south,Busongora County South,Parliament,9,,,,,,,
865eef3b-aa3c-4d30-8d10-03e5ec2d1b50,Terence Naco Achia,"Achia, Terence Naco",,,,unknown,unknown,ocd-division/country:ug/region:northern/subregion:karamoja/district:napak/constituency:bokora_county,Bokora County,Parliament,9,,,,,,,
cbda87f3-648d-4712-9435-7e959a540182,Terence Naco Achia,"Achia, Terence Naco",tachia@parliament.go.ug,,,National Resistance Movement,NRM,ocd-division/country:ug/region:northern/subregion:karamoja/district:napak/constituency:bokora_county,Bokora County,Parliament,9,,,http://www.parliament.go.ug/mpdata/pics/9parl/ACHIA411.jpg,male,,Q382674,
